#{"t_start": 1775970332.082854, "env_id": "FetchReach-v4"}
r,l,t
-4.0,50,718.953634
-2.0,50,719.068504
-2.0,50,719.180812
-2.0,50,719.288552
-1.0,50,719.398623
-3.0,50,719.513204
-3.0,50,719.636099
-3.0,50,719.747474
-3.0,50,719.859251
-2.0,50,719.975333
-4.0,50,720.094536
-2.0,50,720.206925
-1.0,50,720.318659
-2.0,50,720.43459
-2.0,50,720.546388
-2.0,50,720.656854
-1.0,50,720.770873
-3.0,50,720.885535
-2.0,50,721.000206
-3.0,50,721.109163
-2.0,50,721.219802
-3.0,50,721.332828
-1.0,50,721.448066
-2.0,50,721.557967
-2.0,50,721.671355
-1.0,50,721.789497
-2.0,50,721.899756
-1.0,50,722.016215
0.0,50,722.127518
-1.0,50,722.239105
-1.0,50,722.34925
-1.0,50,722.461047
-3.0,50,722.57317
-1.0,50,722.685102
-4.0,50,722.807809
-6.0,50,722.915909
-1.0,50,723.027237
-2.0,50,723.139437
-3.0,50,723.247903
-1.0,50,723.35683
-2.0,50,723.775816
-3.0,50,723.897037
-3.0,50,724.008147
-1.0,50,724.119889
-2.0,50,724.22756
0.0,50,724.337083
-1.0,50,724.449106
-2.0,50,724.561614
-2.0,50,724.671703
0.0,50,724.782986
-4.0,50,724.896562
-2.0,50,725.01092
-2.0,50,725.121121
0.0,50,725.231172
-2.0,50,725.342438
-1.0,50,725.45565
-2.0,50,725.56524
-2.0,50,725.67763
-3.0,50,725.796448
-1.0,50,725.907067
-4.0,50,726.024771
-2.0,50,726.144649
-4.0,50,726.263014
-3.0,50,726.373652
-2.0,50,726.483864
-2.0,50,726.596395
-3.0,50,726.706477
-2.0,50,726.818175
-3.0,50,726.929844
-1.0,50,727.040263
-1.0,50,727.148532
-2.0,50,727.258847
-3.0,50,727.368189
-2.0,50,727.483786
-1.0,50,727.592623
-2.0,50,727.703347
-3.0,50,727.811486
-3.0,50,727.920389
-2.0,50,728.03465
-3.0,50,728.156296
-2.0,50,728.272162
-2.0,50,728.698728
-2.0,50,728.810491
-1.0,50,728.918903
-2.0,50,729.033707
-2.0,50,729.148005
-2.0,50,729.258956
-3.0,50,729.37191
0.0,50,729.481769
0.0,50,729.590682
-3.0,50,729.71182
-2.0,50,729.821868
-5.0,50,729.93161
-2.0,50,730.042145
-1.0,50,730.150245
-4.0,50,730.257039
-4.0,50,730.36663
-3.0,50,730.483506
-2.0,50,730.599568
-1.0,50,730.709346
0.0,50,730.819703
-2.0,50,730.933384
-2.0,50,731.042639
-3.0,50,731.163403
-2.0,50,731.278217
-2.0,50,731.389982
-4.0,50,731.50729
-2.0,50,731.619337
-3.0,50,731.743776
-3.0,50,731.853454
-1.0,50,731.964102
-3.0,50,732.076459
-2.0,50,732.189192
-2.0,50,732.302203
-3.0,50,732.413536
-2.0,50,732.52238
-1.0,50,732.632094
-2.0,50,732.742239
0.0,50,732.850775
-3.0,50,732.968801
0.0,50,733.078982
-3.0,50,733.20164
-2.0,50,733.629949
-2.0,50,733.738146
-1.0,50,733.847485
-2.0,50,733.955969
0.0,50,734.064807
-2.0,50,734.179528
-1.0,50,734.289447
-1.0,50,734.398992
-3.0,50,734.51665
-1.0,50,734.636135
0.0,50,734.744386
-2.0,50,734.853988
-1.0,50,734.965919
-1.0,50,735.076383
-2.0,50,735.197712
-3.0,50,735.309915
-2.0,50,735.427362
-2.0,50,735.537081
-2.0,50,735.648823
-2.0,50,735.760001
-2.0,50,735.869401
-2.0,50,735.977517
0.0,50,736.08696
-2.0,50,736.202202
-3.0,50,736.312361
-1.0,50,736.422377
-4.0,50,736.535326
-2.0,50,736.644854
-2.0,50,736.75461
-3.0,50,736.864731
-2.0,50,736.97877
0.0,50,737.089882
-1.0,50,737.200992
-2.0,50,737.313063
-2.0,50,737.427633
-1.0,50,737.537545
-1.0,50,737.647665
-2.0,50,737.757331
-3.0,50,737.866597
-3.0,50,737.986752
-2.0,50,738.094551
-2.0,50,738.514019
-3.0,50,738.623547
-3.0,50,738.740682
-2.0,50,738.853266
-4.0,50,738.962918
-3.0,50,739.085556
-2.0,50,739.202024
-1.0,50,739.311317
-2.0,50,739.421427
-2.0,50,739.534854
-3.0,50,739.652611
-3.0,50,739.761919
-2.0,50,739.869709
-2.0,50,739.985831
-2.0,50,740.09522
-1.0,50,740.206391
0.0,50,740.318412
-2.0,50,740.42894
0.0,50,740.537368
-2.0,50,740.647391
-3.0,50,741.223555
-3.0,50,741.342401
-1.0,50,741.450751
-3.0,50,741.573315
-3.0,50,741.685657
-2.0,50,741.79746
-2.0,50,741.905764
-3.0,50,742.017711
0.0,50,742.127258
-1.0,50,742.243321
-3.0,50,742.355423
-3.0,50,742.464755
-1.0,50,742.573758
-2.0,50,742.689986
-1.0,50,742.803188
-2.0,50,742.913596
-2.0,50,743.023741
-2.0,50,743.132858
-4.0,50,743.244533
-2.0,50,743.356424
-1.0,50,743.46555
